,list_price_dkk,rooms,home_size_m2,lotsize_m2,expenses_dkk,balcony,floor_as_int,m2_price,zipcode_avg_m2_price,age,Zipcode_1300,Zipcode_1600,Zipcode_1799,Zipcode_1900,Zipcode_2000,Zipcode_2100,Zipcode_2150,Zipcode_2200,Zipcode_2300,Zipcode_2400,Zipcode_2450,Zipcode_2500,Zipcode_2700,Zipcode_2720,Zipcode_2770,Zipcode_2900,Hometype_Andelsbolig,Hometype_Ejerlejlighed,Hometype_Fritidshus,Hometype_Rækkehus,Hometype_Villa,Hometype_Villalejlighed
1335,7250000.0,4.0,124,0.0,6096.0,2,4,58467.74193548387,53870.70703361049,16.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1336,950000.0,2.0,50,0.0,4326.0,0,0,19000.0,60028.25967869269,63.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1337,3500000.0,3.0,78,0.0,1545.0,0,2,44871.794871794875,53870.70703361049,95.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1338,3850000.0,4.0,105,0.0,4342.0,2,6,36666.666666666664,45168.993289991435,14.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1339,2200000.0,2.0,64,0.0,2247.0,2,4,34375.0,45168.993289991435,86.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1340,3695000.0,2.0,65,451.0,2681.0,2,1,56846.153846153844,39128.17924945522,100.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1341,3995000.0,2.0,80,0.0,3041.0,0,4,49937.5,53870.70703361049,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1342,4795000.0,3.0,78,0.0,3469.0,2,4,61474.35897435898,47942.5126108359,135.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1343,6495000.0,5.0,127,0.0,4960.0,0,1,51141.73228346457,53870.70703361049,128.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1344,7500000.0,4.0,117,0.0,3491.0,2,5,64102.5641025641,53870.70703361049,137.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1345,8250000.0,5.0,180,0.0,5449.0,2,5,45833.333333333336,47942.5126108359,89.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1348,4250000.0,4.0,118,0.0,4569.0,2,0,36016.94915254237,45168.993289991435,12.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1349,4695000.0,4.0,86,548.0,2478.0,2,1,54593.023255813954,45168.993289991435,84.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1350,5245000.0,4.0,114,521.0,4991.0,2,0,46008.771929824565,39128.17924945522,91.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1351,5295000.0,6.0,151,631.0,5737.0,2,0,35066.225165562915,39128.17924945522,93.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1352,6995000.0,5.0,138,0.0,3786.0,2,3,50688.40579710145,45168.993289991435,104.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1353,8995000.0,4.0,122,0.0,5706.0,0,4,73729.5081967213,60028.25967869269,121.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1354,995000.0,3.0,50,50.0,2543.0,0,0,19900.0,53870.70703361049,45.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1355,2395000.0,2.0,56,0.0,1897.0,0,5,42767.857142857145,53870.70703361049,115.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1356,2595000.0,2.0,66,180.0,2924.0,2,0,39318.181818181816,47942.5126108359,126.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1357,2695000.0,3.0,65,0.0,2721.0,1,1,41461.53846153846,48328.87028909143,54.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1358,5300000.0,4.0,116,0.0,4739.0,2,0,45689.65517241379,54134.22722099438,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1359,5695000.0,3.0,111,0.0,4685.0,2,0,51306.30630630631,58315.23613023178,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1362,3775000.0,2.0,88,0.0,3156.0,2,3,42897.72727272727,54134.22722099438,15.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1363,4500000.0,2.0,76,0.0,3238.0,0,0,59210.52631578947,53870.70703361049,37.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1364,6495000.0,7.0,192,351.0,5445.0,2,0,33828.125,39128.17924945522,55.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1365,13900000.0,4.0,137,0.0,4368.0,0,7,101459.85401459855,62545.234090390804,60.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1366,2095000.0,2.0,69,0.0,2768.0,2,0,30362.318840579712,45168.993289991435,52.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1367,2595000.0,2.0,53,0.0,2070.0,0,0,48962.264150943396,60028.25967869269,223.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1368,3195000.0,3.0,102,0.0,4155.0,0,0,31323.529411764706,47942.5126108359,122.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1369,3495000.0,2.0,70,0.0,2327.0,0,3,49928.57142857143,60028.25967869269,221.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1370,3498000.0,4.0,99,0.0,3001.0,0,2,35333.333333333336,45168.993289991435,136.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1371,4250000.0,3.0,96,320.0,3716.0,2,0,44270.833333333336,45168.993289991435,71.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1372,5298000.0,5.0,119,0.0,5325.0,2,0,44521.008403361346,38489.02712049435,96.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1373,7395000.0,4.0,137,0.0,5307.0,2,2,53978.10218978102,45168.993289991435,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1376,3495000.0,2.0,59,0.0,2402.0,0,9,59237.28813559322,58315.23613023178,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1377,3595000.0,2.0,59,0.0,2427.0,0,1,60932.20338983051,58315.23613023178,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1378,3695000.0,2.0,59,0.0,2460.0,0,1,62627.1186440678,58315.23613023178,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1379,3795000.0,2.0,59,0.0,2493.0,0,1,64322.03389830508,58315.23613023178,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1380,3895000.0,2.0,59,0.0,2518.0,0,1,66016.94915254238,58315.23613023178,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1381,9495000.0,4.0,126,0.0,4247.0,2,2,75357.14285714286,60028.25967869269,271.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1382,9970000.0,4.0,177,0.0,7511.0,2,2,56327.68361581921,60028.25967869269,154.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1383,3598000.0,3.0,101,0.0,4248.0,2,0,35623.762376237624,42838.45450132696,7.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1384,5495000.0,3.0,102,0.0,2990.0,2,3,53872.549019607846,60028.25967869269,321.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1385,6495000.0,5.0,135,0.0,4763.0,2,1,48111.11111111111,44625.091653309384,97.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1386,7495000.0,3.0,113,0.0,3892.0,2,9,66327.43362831858,45168.993289991435,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1387,7995000.0,4.0,126,0.0,3811.0,2,3,63452.380952380954,53870.70703361049,121.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1388,10995000.0,4.0,248,0.0,8654.0,0,0,44334.67741935484,60028.25967869269,216.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1389,5495000.0,4.0,118,0.0,5184.0,2,4,46567.79661016949,47942.5126108359,83.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1390,1595000.0,2.0,54,0.0,2692.0,0,0,29537.037037037036,37590.82269588504,84.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1391,3245000.0,2.0,67,0.0,3285.0,2,2,48432.835820895525,44625.091653309384,89.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1392,3245000.0,3.0,70,0.0,4292.0,2,2,46357.142857142855,44625.091653309384,88.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1393,3895000.0,3.0,106,0.0,4409.0,2,5,36745.28301886792,45168.993289991435,11.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1394,3998000.0,3.0,93,0.0,3545.0,2,1,42989.24731182796,54134.22722099438,13.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1395,5195000.0,6.0,255,87.23520232804779,8391.0,2,0,20372.549019607843,39128.17924945522,66.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1396,5495000.0,4.0,134,311.0,4976.0,2,0,41007.46268656717,39128.17924945522,14.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1397,5750000.0,3.0,122,0.0,5782.0,0,2,47131.147540983606,60028.25967869269,222.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1398,6195000.0,5.0,124,560.0,5452.0,2,0,49959.67741935484,45168.993289991435,54.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1399,24000000.0,10.0,298,87.2352023280478,12709.0,0,0,80536.91275167785,53870.70703361049,108.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1400,2675000.0,4.0,77,0.0,3844.0,0,3,34740.25974025974,45168.993289991435,83.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1401,3599000.0,2.0,64,0.0,3135.0,2,3,56234.375,62545.234090390804,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1402,3849000.0,2.0,65,0.0,3143.0,2,3,59215.38461538462,62545.234090390804,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1403,3899000.0,2.0,68,0.0,3304.0,2,3,57338.23529411765,62545.234090390804,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1404,4899000.0,3.0,89,0.0,4544.0,2,3,55044.94382022472,62545.234090390804,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1405,4999000.0,3.0,89,0.0,4498.0,2,3,56168.5393258427,62545.234090390804,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1406,4999000.0,3.0,87,0.0,4391.0,2,3,57459.77011494253,62545.234090390804,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1407,5899000.0,4.0,105,0.0,5402.0,2,3,56180.95238095238,62545.234090390804,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1408,6195000.0,5.0,128,0.0,3196.0,2,0,48398.4375,45168.993289991435,58.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1409,6249000.0,4.0,101,0.0,5188.0,2,3,61871.28712871287,62545.234090390804,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1410,6999000.0,4.0,100,0.0,5134.0,2,5,69990.0,62545.234090390804,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1411,7399000.0,3.0,94,0.0,4812.0,2,5,78712.76595744681,62545.234090390804,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1412,7699000.0,4.0,118,0.0,6099.0,2,3,65245.76271186441,62545.234090390804,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1413,2345000.0,2.0,45,0.0,2007.0,0,3,52111.11111111111,48328.87028909143,117.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1414,3798000.0,3.0,101,0.0,3569.0,2,1,37603.960396039605,42838.45450132696,89.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1415,4650000.0,3.0,90,0.0,4211.0,0,1,51666.666666666664,53870.70703361049,31.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1416,4995000.0,4.0,121,0.0,4102.0,0,0,41280.99173553719,53870.70703361049,12.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1417,5395000.0,3.0,101,0.0,3892.0,2,3,53415.841584158414,53870.70703361049,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1418,5795000.0,4.0,107,0.0,3803.0,0,7,54158.878504672895,45168.993289991435,5.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1419,6450000.0,3.0,112,0.0,4564.0,2,1,57589.28571428572,60028.25967869269,143.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1420,7445000.0,5.0,173,0.0,5990.0,0,3,43034.68208092485,47942.5126108359,126.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1421,2795000.0,4.0,74,274.0,2647.0,0,0,37770.27027027027,45168.993289991435,71.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1424,5995000.0,5.0,138,0.0,5081.0,2,0,43442.02898550725,60028.25967869269,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1425,10495000.0,3.0,137,0.0,6697.0,2,0,76605.8394160584,53870.70703361049,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1426,2890000.0,3.0,70,0.0,3301.0,1,6,41285.71428571428,48328.87028909143,54.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1427,4195000.0,5.0,141,96.0,4778.0,2,0,29751.77304964539,39128.17924945522,14.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1428,4298000.0,3.0,103,0.0,3569.0,2,2,41728.155339805824,38489.02712049435,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1429,7495000.0,5.0,155,0.0,5272.0,0,1,48354.83870967742,45168.993289991435,7.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1430,8995000.0,5.0,170,0.0,5522.0,2,5,52911.76470588235,60028.25967869269,145.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1431,2195000.0,2.0,64,0.0,1980.0,2,0,34296.875,48328.87028909143,56.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1432,4250000.0,3.0,79,822.0,5752.0,2,0,53797.46835443038,42838.45450132696,87.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1433,5295000.0,4.0,111,59.0,4702.0,2,0,47702.7027027027,60028.25967869269,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1434,5595000.0,3.0,111,0.0,3850.0,2,0,50405.40540540541,54134.22722099438,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1435,4995000.0,4.0,106,0.0,4592.0,2,2,47122.64150943396,47942.5126108359,83.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1436,8500000.0,3.0,119,0.0,4570.0,2,7,71428.57142857143,62545.234090390804,62.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1437,9998000.0,5.0,139,0.0,4235.0,2,1,71928.05755395684,60028.25967869269,154.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1438,14000000.0,4.0,137,0.0,4798.0,0,8,102189.78102189781,62545.234090390804,60.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1439,17600000.0,3.0,162,0.0,7450.0,2,1,108641.97530864198,60028.25967869269,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1440,3275000.0,4.0,93,0.0,3567.0,2,0,35215.05376344086,42838.45450132696,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1441,4095000.0,3.0,108,0.0,4074.0,2,9,37916.666666666664,45168.993289991435,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1442,13650000.0,7.0,240,0.0,8057.0,0,2,56875.0,53870.70703361049,120.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1443,1795000.0,2.0,53,0.0,2610.0,0,0,33867.92452830189,45168.993289991435,83.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1444,6295000.0,5.0,131,282.0,4691.0,2,0,48053.435114503816,45168.993289991435,118.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1445,2615000.0,2.0,61,0.0,2518.0,2,2,42868.852459016394,48328.87028909143,88.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1446,4495000.0,5.0,145,0.0,5997.0,2,5,31000.0,45168.993289991435,11.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1447,5595000.0,5.0,115,0.0,6927.0,2,1,48652.17391304348,60028.25967869269,83.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1448,6495000.0,5.0,137,0.0,4485.0,0,5,47408.75912408759,45168.993289991435,97.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1449,7750000.0,4.0,152,0.0,5735.0,2,5,50986.84210526316,45168.993289991435,15.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1450,7795000.0,4.0,137,0.0,5575.0,2,7,56897.810218978106,45168.993289991435,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1451,2395000.0,2.0,59,0.0,2456.0,0,0,40593.220338983054,44625.091653309384,91.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1452,5250000.0,3.0,130,0.0,5507.0,2,4,40384.61538461538,54134.22722099438,14.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1453,5595000.0,6.0,191,633.0,8358.0,2,0,29293.193717277485,39128.17924945522,85.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1454,7750000.0,6.0,168,87.16493635758621,4585.0,2,0,46130.95238095238,45168.993289991435,106.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1455,13800000.0,5.0,191,118.0,5865.0,2,0,72251.30890052357,45168.993289991435,6.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1456,2295000.0,4.0,78,0.0,3194.0,2,1,29423.076923076922,42838.45450132696,72.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1457,4995000.0,3.0,92,0.0,2930.0,0,2,54293.47826086957,60028.25967869269,294.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1458,5495000.0,3.0,101,0.0,3448.0,0,1,54405.94059405941,60028.25967869269,176.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1459,2495000.0,2.0,61,0.0,2468.0,2,0,40901.639344262294,38489.02712049435,86.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1460,2499000.0,2.0,49,0.0,3225.0,0,0,51000.0,53870.70703361049,83.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1461,7045000.0,4.0,131,0.0,5501.0,2,1,53778.62595419848,58315.23613023178,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1462,7350000.0,5.0,168,0.0,5056.0,2,0,43750.0,53870.70703361049,130.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1463,7995000.0,2.0,103,0.0,6388.0,2,5,77621.35922330097,60028.25967869269,101.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1464,8995000.0,8.0,181,372.0,5232.0,0,0,49696.132596685085,42838.45450132696,107.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1465,3085000.0,3.0,74,0.0,3425.0,2,3,41689.18918918919,45168.993289991435,15.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1466,4595000.0,4.0,118,0.0,4009.0,2,1,38940.67796610169,45168.993289991435,7.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1467,4250000.0,3.0,85,0.0,2910.0,2,7,50000.0,45168.993289991435,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1468,3649000.0,4.0,84,0.0,3578.0,2,4,43440.47619047619,45168.993289991435,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1469,3749000.0,4.0,84,0.0,3578.0,2,5,44630.95238095238,45168.993289991435,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1470,3849000.0,4.0,84,0.0,3703.0,2,6,45821.42857142857,45168.993289991435,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1471,5850000.0,3.0,106,86.0,3467.0,0,1,55188.67924528302,53870.70703361049,115.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1472,2095000.0,2.0,51,0.0,2118.0,0,0,41078.43137254902,38489.02712049435,84.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1473,2995000.0,3.0,74,0.0,3545.0,0,0,40472.97297297297,45168.993289991435,121.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1476,2899000.0,2.0,63,0.0,2832.0,0,1,46015.87301587302,53870.70703361049,58.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1477,3095000.0,3.0,78,0.0,6709.0,0,0,39679.48717948718,48328.87028909143,37.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1478,3299000.0,4.0,82,0.0,3191.0,2,0,40231.70731707317,42838.45450132696,109.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1479,6495000.0,3.0,117,0.0,3628.0,0,3,55512.820512820515,60028.25967869269,144.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1480,2400000.0,2.0,45,0.0,1879.0,0,0,53333.333333333336,60028.25967869269,52.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1481,2995000.0,3.0,79,0.0,3929.0,0,4,37911.39240506329,37590.82269588504,88.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1482,4600000.0,3.0,110,0.0,4783.0,0,3,41818.181818181816,54134.22722099438,13.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1483,5195000.0,2.0,103,0.0,2812.0,2,4,50436.8932038835,60028.25967869269,221.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1484,28500000.0,5.0,207,0.0,10308.0,2,4,137681.15942028986,60028.25967869269,7.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1485,8995000.0,5.0,224,0.0,6899.0,2,3,40156.25,47942.5126108359,130.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1486,1445000.0,2.0,40,0.0,1461.0,0,0,36125.0,45168.993289991435,87.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1487,2195000.0,3.0,63,0.0,2825.0,0,2,34841.269841269845,38489.02712049435,86.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1488,2395000.0,2.0,59,0.0,1975.0,2,1,40593.220338983054,48328.87028909143,49.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1489,3200000.0,2.0,65,0.0,2963.0,0,0,49230.769230769234,53870.70703361049,104.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1490,3495000.0,2.0,61,0.0,2459.0,0,1,57295.08196721312,54134.22722099438,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1491,4825000.0,3.0,98,0.0,3551.0,2,1,49234.69387755102,45168.993289991435,17.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1492,5595000.0,3.0,113,0.0,4538.0,0,1,49513.27433628318,54134.22722099438,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1493,8495000.0,3.0,126,0.0,5778.0,0,4,67420.63492063493,54134.22722099438,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
